Hg 01,,Hg 02,,Hg 03,,LED Teto,,He Ne,
lambda,I,lambda ,I,lambda,I,lambda,I,lambda,I
380,0.001,380,0.00132800606653,380,0.0017270288397,380,0.00138796072585,380,0.00109009786496
381,0.00108373449419,381,0.00158789132833,381,0.00158450704225,381,0.00150105382203,381,0.00121164320537
382,0.00117785630153,382,0.00147890718628,382,0.00162642521797,382,0.00160576965183,382,0.001
383,0.00115270634491,383,0.00142860681303,383,0.00190308517773,383,0.00142146979139,383,0.001
384,0.0013832476139,384,0.00167591698152,384,0.00179828973843,384,0.00152618562118,384,0.001
385,0.0013371393601,385,0.00152920755954,385,0.00191146881288,385,0.00160576965183,385,0.00104818567861
386,0.00141258922995,386,0.00187292677676,386,0.00189470154259,386,0.00146487926265,386,0.00112362761403
387,0.00139582259221,387,0.00186454338121,387,0.00212525150905,387,0.00151361972161,387,0.00124936417308
388,0.00144612250544,388,0.00188969356784,388,0.00227196512408,388,0.00173142864759,388,0.00109009786496
389,0.00147965578093,389,0.00176394263471,389,0.00226358148893,389,0.0017230513812,389,0.00125774661035
390,0.00145869748375,390,0.00239269730036,390,0.00275402414487,390,0.0017775036127,390,0.00127451148489
391,0.00140420591108,391,0.00225017957614,391,0.00299295774648,391,0.00168954231567,391,0.00129127635943
392,0.00156348896965,392,0.00184777659013,392,0.00278336686787,392,0.00175656044674,392,0.00122421686127
393,0.00167247211499,393,0.00204059468759,393,0.00256539235412,393,0.00180263541185,393,0.00117392223765
394,0.00146288914318,394,0.00218311241181,394,0.00293427230047,394,0.00186546490973,394,0.00105999729476
395,0.00163055552063,395,0.00212442864301,395,0.00289235412475,395,0.00181520131142,395,0.00120745198673
396,0.00167247211499,396,0.00244299767361,396,0.00323189134809,396,0.00191572850803,396,0.00132480610851
397,0.00186528844904,397,0.00296276819721,397,0.00469483568075,397,0.00205814203655,397,0.00108171542769
398,0.00327368601956,398,0.00715446596818,398,0.0131874580818,398,0.00189897397526,398,0.0012996587967
399,0.00247727072671,399,0.00495801633619,399,0.00753269617706,399,0.00163927871736,399,0.00132937834702
400,0.00213355465295,400,0.00360828965394,400,0.00552481556003,400,0.0020330102374,400,0.0013613840166
401,0.00228445439265,401,0.0038011077514,401,0.00597753185781,401,0.00232621456083,401,0.00124936417308
402,0.00282937011934,402,0.00512149254926,402,0.00853873239437,402,0.00230527139487,402,0.00153855825889
403,0.0078006782105,403,0.0237284389546,403,0.0473340040241,403,0.00243511902382,403,0.00134995342032
404,0.158943534156,404,0.496166311325,404,0.900083836351,404,0.00251889168766,404,0.00131451857186
405,0.0413465286772,405,0.106853997451,405,0.211569416499,405,0.00269481428172,405,0.00147168927067
406,0.0044641172994,406,0.00842035869501,406,0.014361167002,406,0.0027534551464,406,0.00134157098305
407,0.0180870104666,407,0.0608752646009,407,0.125628772636,407,0.00289586867493,407,0.00119068711219
408,0.0130402525056,408,0.0320824926121,408,0.0598591549296,408,0.00318488436517,408,0.00116134858175
409,0.00287967003257,409,0.00445501260367,409,0.00643863179074,409,0.00322258206389,409,0.0013834831694
410,0.00184471121181,410,0.00303821875709,410,0.00484574111335,410,0.00353254092009,410,0.00131642367124
411,0.00196169661607,411,0.00266934935324,411,0.00446428571429,411,0.00387600884182,411,0.00136252707622
412,0.00204133814536,412,0.00284540065962,412,0.00401576123407,412,0.00453781288614,412,0.00176069284654
413,0.00214193797182,413,0.00269449953987,413,0.00407444668008,413,0.00499018527086,413,0.00144216023029
414,0.0018485218113,414,0.00256874860674,414,0.00369718309859,414,0.00520799419684,414,0.0012790837234
415,0.00220062120393,415,0.00290408442841,415,0.00385647216633,415,0.00586142097477,415,0.00135833585759
416,0.00194073831889,416,0.00293761801058,416,0.00384808853119,416,0.00631379335949,416,0.00130804123397
417,0.0018485218113,417,0.00288312593956,417,0.00391096579477,417,0.00729393352639,417,0.00142539535575
418,0.00189043840566,418,0.00277833349529,418,0.00399899396378,418,0.00841648722181,418,0.00145054266756
419,0.00188205508679,419,0.00291246782396,419,0.0038313212609,419,0.00953904091723,419,0.00133318854578
420,0.00177307194145,420,0.00288312593956,420,0.00396126760563,420,0.0105610674161,420,0.00107333299042
421,0.00196588827551,421,0.00290408442841,421,0.00387323943662,421,0.0117590165089,421,0.00132480610851
422,0.00197427159438,422,0.00311366931696,422,0.00438464118042,422,0.0137360513755,422,0.00157627922661
423,0.00179822189807,423,0.00310947761919,423,0.00411217303823,423,0.0153738069535,423,0.00152598460299
424,0.00182337185468,424,0.00337355457876,424,0.00430080482897,424,0.0169026580685,424,0.00151760216572
425,0.00189882172453,425,0.00346577192972,425,0.00475352112676,425,0.020077642028,425,0.0012554604911
426,0.00204972146423,426,0.0038011077514,426,0.00515593561368,426,0.0223311266852,426,0.00161819141296
427,0.00213774631239,427,0.00388913340459,427,0.00528169014085,427,0.0251123791246,427,0.0015637055707
428,0.00248565404558,428,0.00442147902151,428,0.00603621730382,428,0.0286727173377,428,0.00149245485391
429,0.00285452007595,429,0.0061987588764,429,0.0102196512408,429,0.0328948595951,429,0.0014673075421
430,0.00316889453366,430,0.00795088854466,430,0.0130784708249,430,0.0365222159393,430,0.00147568997937
431,0.00361740209331,431,0.00797603873129,431,0.0132796780684,431,0.0408281308605,431,0.00141701291848
432,0.00364255204993,432,0.00790897156695,432,0.0130365526492,432,0.0458209816252,432,0.0016601035993
433,0.00443896734278,433,0.0120126436847,433,0.0223717303823,433,0.0525688696973,433,0.00152598460299
434,0.0144486500761,434,0.0461540220293,434,0.089302481556,434,0.0574653818986,434,0.00124936417308
435,0.434796641642,435,0.783674861436,435,0.894869215292,435,0.0642677222022,435,0.00128289392216
436,0.316172679602,436,0.967656859999,436,1,436,0.0730889837043,436,0.00123679051718
437,0.00886535970725,437,0.0281800219874,437,0.0601441985245,437,0.0821783177307,437,0.00130042083645
438,0.00360063545557,438,0.00935929899571,438,0.0132964453387,438,0.0915022152158,438,0.00121621544388
439,0.00337009418659,439,0.00758621083859,439,0.00987173038229,439,0.100281590386,439,0.00143796901165
440,0.00275392024949,440,0.00667661242229,440,0.00801475519785,440,0.110309178247,440,0.0015511319148
441,0.0025108040022,441,0.00660116186241,441,0.00746981891348,441,0.125480407668,441,0.00153436704026
442,0.00223415447942,442,0.00634965999615,442,0.00667337357478,442,0.137828498318,442,0.00143377779302
443,0.00201199652931,443,0.00673110449331,443,0.00685362173038,443,0.153510740988,443,0.00131223245261
444,0.00213355465295,444,0.00670176260891,444,0.00632126089873,444,0.165699663577,444,0.00120211770847
445,0.00224253779829,445,0.00706224861722,445,0.00663983903421,445,0.183208150319,445,0.00153436704026
446,0.00217547124731,446,0.0073095587857,446,0.00648893360161,446,0.194261953312,446,0.00158885288251
447,0.0019072050434,447,0.0075987859319,447,0.00608651911469,447,0.217337133566,447,0.00168525091111
448,0.00217547124731,448,0.00762393611853,448,0.00609490274983,448,0.227523889489,448,0.00122421686127
449,0.00210002137746,449,0.00834071643736,449,0.00611167002012,449,0.251600153076,449,0.0012870851408
450,0.00215870460957,450,0.00862156018802,450,0.00604460093897,450,0.260572205372,450,0.00139186560667
451,0.00209163805859,451,0.00839520850838,451,0.00612843729041,451,0.266226860182,451,0.0013834831694
452,0.00165570547724,452,0.00832814134405,452,0.00589369550637,452,0.270348475242,452,0.00131642367124
453,0.00159702224514,453,0.00855449302368,453,0.00547032193159,453,0.276091091348,453,0.00133737976442
454,0.00159702224514,454,0.0082778409708,454,0.00549966465459,454,0.267935822524,454,0.00127451148489
455,0.00162217220175,455,0.00816047343321,455,0.00540744466801,455,0.262800558231,455,0.00130308797558
456,0.0013832476139,456,0.00778741233159,456,0.00514336016097,456,0.250041981528,456,0.00158885288251
457,0.00152995569416,457,0.00738920104335,457,0.00516431924883,457,0.240533784183,457,0.00154274947753
458,0.00160540556401,458,0.00718799955035,458,0.00486250838364,458,0.224240001066,458,0.00133318854578
459,0.00168923875273,459,0.00728021690131,459,0.00477867203219,459,0.21654129326,459,0.00136671829486
460,0.00158444726683,460,0.00708320710607,460,0.00474094567404,460,0.202480051634,460,0.00121164320537
461,0.00152157237529,461,0.0066598456312,461,0.00456069751844,461,0.196226422279,461,0.00130804123397
462,0.00166408879611,462,0.00655086148916,462,0.00428403755869,462,0.188083719354,462,0.00148178629738
463,0.00201199652931,463,0.00617780038754,463,0.00464034205231,463,0.180565122775,463,0.00144711348868
464,0.00175630530371,464,0.00621552566748,464,0.00425888665325,464,0.172770076404,464,0.00106495055315
465,0.00142097254882,465,0.00571252193496,465,0.00412474849095,465,0.165850454372,465,0.00107066585128
466,0.00153833901303,466,0.00613169171206,466,0.00403252850436,466,0.163647233313,466,0.00126612904762
467,0.00163474718006,467,0.00608977473435,467,0.00446428571429,467,0.164505903117,467,0.00147568997937
468,0.00178145526032,468,0.00554485402413,468,0.00412474849095,468,0.154650049216,468,0.00161819141296
469,0.00164732215837,469,0.00572928872605,469,0.00393192488263,469,0.152840559678,469,0.0016601035993
470,0.00145869748375,470,0.00543586988208,470,0.00387323943662,470,0.146448705427,470,0.00138767438803
471,0.00137067263559,471,0.00533526913558,471,0.00371395036888,471,0.144572197757,471,0.00132480610851
472,0.0015467223319,472,0.00520113480691,472,0.00353789403085,472,0.142100904174,472,0.00135452565883
473,0.00151318905642,473,0.00489094917185,473,0.003546277666,473,0.138322757035,473,0.00106799871215
474,0.0013832476139,474,0.00500831670944,474,0.00343309859155,474,0.134435705432,474,0.00111562619664
475,0.00137143475549,475,0.0049999333139,475,0.00338698859826,475,0.132793761221,475,0.00122421686127
476,0.00142935586769,476,0.00475681484318,476,0.00337860496311,476,0.132182220775,476,0.00123259929854
477,0.00118204796097,477,0.00494544124288,477,0.00325704225352,477,0.129736058991,477,0.00142539535575
478,0.00160540556401,478,0.00499154991836,478,0.00340375586854,478,0.130682690093,478,0.00120745198673
479,0.00135390599785,479,0.00495801633619,479,0.00323608316566,479,0.130422994835,479,0.00108171542769
480,0.00145450582431,480,0.00501670010498,480,0.00321093226023,480,0.131520416731,480,0.00109848030222
481,0.00167247211499,481,0.00503346689607,481,0.00330734406439,481,0.132538254597,481,0.00112362761403
482,0.00149642241867,482,0.00488256577631,482,0.00326123407109,482,0.133145606409,482,0.00106266443389
483,0.00149642241867,483,0.00508376726932,483,0.00327800134138,483,0.135893349783,483,0.00116553980038
484,0.00106048983732,484,0.00480711521643,484,0.00373071763917,484,0.138021175445,484,0.00112362761403
485,0.00121977289589,485,0.00507119217601,485,0.00350855130785,485,0.140492469028,485,0.00114877492584
486,0.00144612250544,486,0.00521790159799,486,0.00377263581489,486,0.144706234019,486,0.00126612904762
487,0.00147127246206,487,0.00539395290437,487,0.00391515761234,487,0.146398441828,487,0.00128289392216
488,0.00149642241867,488,0.00564545477063,488,0.00414151576123,488,0.150201720767,488,0.00124936417308
489,0.00164732215837,489,0.00581312268147,489,0.00394869215292,489,0.154377788059,489,0.0012996587967
490,0.00132113484225,490,0.00568737174834,490,0.00438464118042,490,0.156551688686,490,0.00119906954946
491,0.00460663372022,491,0.017021722521,491,0.0274312541918,491,0.161519407651,491,0.00115715736311
492,0.00427549262478,492,0.0130060760565,492,0.0174170020121,492,0.164669259811,492,0.00123679051718
493,0.00210002137746,493,0.00743111802106,493,0.00637156270959,493,0.169067324663,493,0.0012996587967
494,0.00138743927333,494,0.0061400751076,494,0.00392354124748,494,0.175752383237,494,0.00133318854578
495,0.00124492285251,495,0.00601432417447,495,0.00406606304494,495,0.179756716569,495,0.00119068711219
496,0.00129522276574,496,0.00626582604073,496,0.00442655935614,496,0.184309760848,496,0.00107333299042
497,0.00139582259221,497,0.00647541092928,497,0.00435110663984,497,0.188041833022,497,0.00135833585759
498,0.00129522276574,498,0.00690296410192,498,0.00446009389671,498,0.194869305125,498,0.00141701291848
499,0.00153833901303,499,0.006919730893,499,0.00449362843729,499,0.200582600799,499,0.00132251998926
500,0.00172277202822,500,0.00708320710607,500,0.00481639839034,500,0.206702193892,500,0.00148826363527
501,0.00133485300041,501,0.00704548182613,501,0.00446847753186,501,0.211364142634,501,0.001215834424
502,0.00114432302604,502,0.00731375048347,502,0.0048373574782,502,0.217546565226,502,0.00134995342032
503,0.00132037272236,503,0.00765746970069,503,0.00504694835681,503,0.224131096603,503,0.00126612904762
504,0.00128264778743,504,0.0075987859319,504,0.00499245472837,504,0.229647526517,504,0.00123679051718
505,0.00141258922995,505,0.00760716932744,505,0.00477028839705,505,0.234342984325,505,0.00118840099294
506,0.00155510565078,506,0.00774130365611,506,0.0048373574782,506,0.239453116819,506,0.0011495369656
507,0.00128683944687,507,0.00785028779816,507,0.00503856472166,507,0.245509880415,507,0.00116553980038
508,0.00152157237529,508,0.00793831345135,508,0.00526911468813,508,0.250481788013,508,0.00127108230601
509,0.00161378888288,509,0.00804310589562,509,0.00516431924883,509,0.25374473327,509,0.00113810636932
510,0.00135390599785,510,0.00842874209055,510,0.0051978537894,510,0.258997279292,510,0.00114877492584
511,0.00159702224514,511,0.00852095944151,511,0.00549128101945,511,0.264626802302,511,0.00114877492584
512,0.00132037272236,512,0.00851676774374,512,0.00559607645875,512,0.267810163528,512,0.00115334716435
513,0.00142935586769,513,0.00894851261415,513,0.00580985915493,513,0.270691943164,513,0.001
514,0.00150480573754,514,0.00920001448041,514,0.00581824279007,514,0.275073253483,514,0.00114877492584
515,0.00147127246206,515,0.00918324768933,515,0.00596914822267,515,0.278466046368,515,0.00130804123397
516,0.00164732215837,516,0.00952277520878,516,0.00635060362173,516,0.280087047413,516,0.00148826363527
517,0.00144231190595,517,0.00950181671992,517,0.00608651911469,517,0.282160420843,517,0.00120745198673
518,0.00125330617138,518,0.00942636616004,518,0.00632964453387,518,0.284774127955,518,0.00107333299042
519,0.00130360608461,519,0.00950181671992,519,0.00642186452046,519,0.287228667006,519,0.00109771826247
520,0.00150480573754,520,0.00951020011546,520,0.00660630449363,520,0.288426616098,520,0.00121050014574
521,0.00152157237529,521,0.00992517819479,521,0.00676559356137,521,0.28848106833,521,0.00108590664632
522,0.00165570547724,522,0.0099377532881,522,0.00655600268276,522,0.289783733253,522,0.00125774661035
523,0.00161378888288,523,0.0098371525416,523,0.00652246814219,523,0.290789005219,523,0.0010767621693
524,0.00149642241867,524,0.00992936989256,524,0.00689134808853,524,0.289867505916,524,0.00102380040655
525,0.00163474718006,525,0.00977427707503,525,0.0074069416499,525,0.288908308916,525,0.0010356120227
526,0.00183175517356,526,0.00996290347473,526,0.00754527162978,526,0.287639153058,526,0.00112362761403
527,0.00173953866596,527,0.0101808717588,527,0.00752012072435,527,0.288058016378,527,0.00109848030222
528,0.00170600539047,528,0.0102730891098,528,0.00781354795439,528,0.287748057521,528,0.00122421686127
529,0.00191139670284,529,0.0109186105665,529,0.00782193158954,529,0.286508222097,529,0.00150083729118
530,0.00189043840566,530,0.0104826739983,530,0.00808182427901,530,0.28619826324,530,0.0011320100513
531,0.00186528844904,531,0.0108347766111,531,0.00860160965795,531,0.28531865027,531,0.001
532,0.00194073831889,532,0.0111701124328,532,0.00919684775319,532,0.287094630743,532,0.00103599304258
533,0.00204972146423,533,0.0113293969481,533,0.00944835680751,533,0.287731302989,533,0.00104894771836
534,0.00213774631239,534,0.0113964641124,534,0.010060362173,534,0.284862089252,534,0.001212786265
535,0.00207715778054,535,0.0120587523602,535,0.0106807511737,535,0.286918708149,535,0.001
536,0.0023599042625,536,0.0117737169118,536,0.0109741784038,536,0.286717653756,536,0.001
537,0.00238505421911,537,0.0123102542265,537,0.011569416499,537,0.287865339251,537,0.00105390097674
538,0.00255272059656,538,0.0127545741902,538,0.0120975855131,538,0.287488362263,538,0.00117849447616
539,0.00249403736445,539,0.0130228428475,539,0.0128353454058,539,0.289884260449,539,0.00110152846123
540,0.00316470287422,540,0.015521094719,540,0.0178068410463,540,0.29016071024,540,0.00100627349226
541,0.00527729922999,541,0.0220349930551,541,0.030055331992,541,0.290872777882,541,0.001
542,0.00531921582435,542,0.0200732784983,542,0.0267689470154,542,0.292539853893,542,0.00118535283393
543,0.0058473649133,543,0.0223745205746,543,0.0304828973843,543,0.292941962679,543,0.001
544,0.00876475988079,544,0.0337046796495,544,0.0528252850436,544,0.295245710935,544,0.00129127635943
545,0.518554380494,545,0.708106934021,545,0.743980549966,545,0.295823742315,545,0.0011320100513
546,0.948333605791,546,1,546,1,546,0.298370431296,546,0.001
547,0.313921758485,547,1,547,1,547,0.298923330877,547,0.00131223245261
548,0.119214986021,548,0.334785947143,548,0.71308685446,548,0.299652153053,548,0.00114877492584
549,0.0135684015945,549,0.0365718009248,549,0.0521545942321,549,0.302249105632,549,0.00143377779302
550,0.00513478280917,550,0.0183714492033,550,0.0216633132126,550,0.303028191405,550,0.00127451148489
551,0.00347488567249,551,0.0151019249419,551,0.0160714285714,551,0.303153850401,551,0.001
552,0.00299284483734,552,0.0140498088014,552,0.0140593561368,552,0.303999954306,552,0.001
553,0.00269523701738,553,0.0134755462068,553,0.0130197853789,553,0.304184254166,553,0.001
554,0.00240182085686,554,0.0126623568392,554,0.0117203219316,554,0.305382203259,554,0.0010436134401
555,0.00247727072671,555,0.012612056466,555,0.0110328638498,555,0.304854435477,555,0.00101541796928
556,0.00221738784167,556,0.0123270210176,556,0.0103202548625,556,0.305474353189,556,0.00100627349226
