Hg 01,,Hg 02,,Hg 03,,LED Teto,,He Ne,
557,0.00222577116054,557,0.0121383946179,557,0.0103370221328,557,0.305042923971,557,0.001
558,0.00216708792844,558,0.0120419855691,558,0.00994299128102,558,0.305457598657,558,0.00116553980038
559,0.00176468862258,559,0.0113796973213,559,0.00950704225352,559,0.304284781363,559,0.00103980324134
560,0.00158025560739,560,0.0117485667252,560,0.00932260228035,560,0.302550687221,560,0.001
561,0.00151318905642,561,0.0113880807169,561,0.00907947686117,561,0.302500423623,561,0.001
562,0.00176049696314,562,0.0115222150455,562,0.00881539235412,562,0.300230184433,562,0.0010230383668
563,0.00167247211499,563,0.0113880807169,563,0.0086686787391,563,0.298311790431,563,0.0010024632935
564,0.00163055552063,564,0.0112371795971,564,0.00882796780684,564,0.297985077042,564,0.001
565,0.00181498853581,565,0.0108096264245,565,0.00855969148223,565,0.296586073556,565,0.001
566,0.00178145526032,566,0.0108096264245,566,0.00851777330651,566,0.293695916654,566,0.00103446896307
567,0.00192397168115,567,0.0112707131793,567,0.00857645875252,567,0.290893721048,567,0.00113620126994
568,0.0019072050434,568,0.0109856777308,568,0.00881120053655,568,0.289230833671,568,0.001
569,0.0016389388395,569,0.0108431600066,569,0.00876089872569,569,0.28631554497,569,0.001
570,0.00187367176792,570,0.0106922588869,570,0.00851777330651,570,0.283073542879,570,0.001
571,0.00180660521694,571,0.0110862784773,571,0.00883635144199,571,0.280853567288,571,0.001
572,0.00191139670284,572,0.012025218778,572,0.0111921529175,572,0.277624131097,572,0.001
573,0.00203295482649,573,0.0118575508672,573,0.010932260228,573,0.276614670497,573,0.0010657125929
574,0.00236828758137,574,0.0130312262431,574,0.0132377598927,574,0.273607231866,574,0.001
575,0.00298026985903,575,0.01561331207,575,0.0182763246144,575,0.271646951532,575,0.001
576,0.101224383721,576,0.345818495676,576,0.63459926224,576,0.267877181659,576,0.00116553980038
577,0.128545619925,577,0.415559963189,577,0.750251509054,577,0.266520064505,577,0.00119068711219
578,0.11335085447,578,0.364530234525,578,0.704917002012,578,0.263412098677,578,0.00116134858175
579,0.175919754872,579,0.566829952348,579,0.969139839034,579,0.263135648886,579,0.001
580,0.0498011057598,580,0.153947721908,580,0.287894030852,580,0.259592065206,580,0.001
581,0.0173157451303,581,0.0477720173689,581,0.0763329979879,581,0.257129148889,581,0.001
582,0.00417908445775,582,0.0140456171037,582,0.0142857142857,582,0.254565705375,582,0.0010988613221
583,0.0021503212907,583,0.0105916581404,583,0.0092555331992,583,0.253434774414,583,0.001
584,0.00201618818874,584,0.00989583631039,584,0.00792253521127,584,0.250787558236,584,0.001
585,0.00153833901303,585,0.00948504992884,585,0.00710093896714,585,0.249078595894,585,0.001
586,0.0015467223319,586,0.00896527940524,586,0.00720154258887,586,0.246682697708,586,0.001
587,0.00143773918657,587,0.0091580975027,587,0.00673205902079,587,0.244739171907,587,0.00107333299042
588,0.00118281008086,588,0.00896527940524,588,0.00617035546613,588,0.243072095897,588,0.00130003981658
589,0.00106887315619,589,0.00870539414344,589,0.00588531187123,589,0.241811317306,589,0.00119906954946
590,0.00128683944687,590,0.00870539414344,590,0.00596076458753,590,0.240190316261,590,0.00109848030222
591,0.00138743927333,591,0.00851257604597,591,0.00570087189805,591,0.239846848339,591,0.00110686273949
592,0.00142935586769,592,0.00860479339693,592,0.00583501006036,592,0.238699162845,592,0.00116553980038
593,0.0013371393601,593,0.00821077380646,593,0.00565895372233,593,0.237090727699,593,0.00112362761403
594,0.0011862396204,594,0.00812693985104,594,0.00547451374916,594,0.235088561033,594,0.00107333299042
595,0.00111917306943,595,0.00801376401123,595,0.00582243460765,595,0.234673886347,595,0.001
596,0.00101857324296,596,0.00817724022429,596,0.00554158283032,596,0.23104234137,596,0.001
597,0.00125330617138,597,0.0079592719402,597,0.00531522468142,597,0.23064860985,597,0.001
598,0.001,598,0.00784190440262,598,0.00518947015426,598,0.22986114681,598,0.00100627349226
599,0.00101857324296,599,0.00772453686503,599,0.00515593561368,599,0.227121780702,599,0.001
600,0.00137067263559,600,0.00800118891791,600,0.00515593561368,600,0.226376203994,600,0.001
601,0.00133294770067,601,0.00785028779816,601,0.00542002012072,601,0.226405524426,601,0.00115734787305
602,0.001278456128,602,0.00762393611853,602,0.00503856472166,602,0.223251483633,602,0.00132480610851
603,0.00121138957702,603,0.00770777007395,603,0.00504694835681,603,0.221517389491,603,0.0012996587967
604,0.00100180660522,604,0.00776645384274,604,0.00477867203219,604,0.219699522686,604,0.0010767621693
605,0.00117785630153,605,0.00748141839431,605,0.00496311200537,605,0.217588451558,605,0.00136671829486
606,0.00131198940348,606,0.00751495197648,606,0.00471998658618,606,0.215083648909,606,0.00109314602396
607,0.00172277202822,607,0.00764908630515,607,0.00511401743796,607,0.213131745841,607,0.00117392223765
608,0.00132037272236,608,0.00746045990546,608,0.00485412474849,608,0.209818536987,608,0.00136252707622
609,0.00106887315619,609,0.00744788481215,609,0.00459423205902,609,0.207669768159,609,0.00123259929854
610,0.0011275563883,610,0.00706224861722,610,0.00452716297787,610,0.203749207492,610,0.00110686273949
611,0.00125825995071,611,0.00693649768409,611,0.00449362843729,611,0.201101991314,611,0.0010230383668
612,0.00127083492902,612,0.00708739880384,612,0.00486250838364,612,0.197390862306,612,0.00117011203889
613,0.00103533988071,613,0.00700356484842,613,0.00468645204561,613,0.194617987133,613,0.00122421686127
614,0.00129522276574,614,0.00703290673282,614,0.00496730382294,614,0.192037789087,614,0.00145054266756
615,0.001,615,0.00689458070638,615,0.00431757209926,615,0.189323554779,615,0.00118535283393
616,0.001,616,0.00649217772036,616,0.00421696847753,616,0.18494224446,616,0.0013834831694
617,0.00111917306943,617,0.00649217772036,617,0.0040409121395,617,0.181365151714,617,0.00136671829486
618,0.00114508514594,618,0.00634965999615,618,0.00387323943662,618,0.178784953668,618,0.00145892510483
619,0.001,619,0.00602270757002,619,0.0037558685446,619,0.17380048017,619,0.0012996587967
620,0.001,620,0.00590534003243,620,0.00369718309859,620,0.169461056183,620,0.00148026221788
621,0.00120300625815,621,0.00581312268147,621,0.00363849765258,621,0.166537390215,621,0.00148712057564
622,0.00135809765728,622,0.00601432417447,622,0.00376006036217,622,0.163475499352,622,0.00148826363527
623,0.00121634335635,623,0.00592210682351,623,0.00424211938296,623,0.159517240985,623,0.00166848603657
624,0.001278456128,624,0.00624067585411,624,0.00396545942321,624,0.15621659803,624,0.00162657385022
625,0.00109402311281,625,0.00546102006871,625,0.00399899396378,625,0.153008105005,625,0.00201216596464
626,0.00103305352101,626,0.00557838760629,626,0.00367203219316,626,0.147881217978,626,0.0019115767174
627,0.00103533988071,627,0.00556162081521,627,0.00353789403085,627,0.144002543643,627,0.00212952008642
628,0.00115270634491,628,0.00517598462028,628,0.00348759221999,628,0.140685146155,628,0.00414968746845
629,0.001,629,0.00523466838907,629,0.00360915492958,629,0.137979289113,629,0.00567529105156
630,0.00276230356836,630,0.00674367958662,630,0.00513916834339,630,0.134351932769,630,0.00668956596121
631,0.00113593970717,631,0.00510891745594,631,0.00364688128773,631,0.131319362338,631,0.00990842187283
632,0.00116642450307,632,0.00486579898523,632,0.00336183769282,632,0.12827841464,632,0.699749479432
633,0.001,633,0.00458914693234,633,0.00317739771965,633,0.124910753554,633,0.953561297525
634,0.0010383883603,634,0.0045807635368,634,0.00320254862508,634,0.120730497629,634,0.243149738906
635,0.001,635,0.00476519823872,635,0.00329476861167,635,0.118686444631,635,0.0508063333124
636,0.001,636,0.0046394473056,636,0.0031857813548,636,0.115963833056,636,0.00834090610337
637,0.001,637,0.0043795620438,637,0.00310613682093,637,0.113551180338,637,0.00368865341861
638,0.00110240643168,638,0.00430411148392,638,0.00317739771965,638,0.110786682431,638,0.0026073190108
639,0.00117252146225,639,0.0043795620438,639,0.00317739771965,639,0.106639935571,639,0.00185289965651
640,0.001,640,0.00400230924441,640,0.00326123407109,640,0.105374968347,640,0.00161819141296
641,0.001,641,0.00407775980429,641,0.00314386317907,641,0.102484811445,641,0.001743927972
642,0.001,642,0.00418674394633,642,0.0029594232059,642,0.0994941273459,642,0.00172716309746
643,0.0011862396204,643,0.00423704431958,643,0.00307679409792,643,0.0974752061474,643,0.00160980897569
644,0.001,644,0.00434602846163,644,0.0029594232059,644,0.0951630806255,644,0.0015511319148
645,0.001,645,0.00382625793803,645,0.00277498323273,645,0.0921472647273,645,0.00114877492584
646,0.001,646,0.00377595756478,646,0.00266599597586,646,0.0907943362064,646,0.00126193782899
647,0.001,647,0.00365859002719,647,0.00307679409792,647,0.0882685903917,647,0.001
648,0.001,648,0.00385140812465,648,0.00309356136821,648,0.0863920827217,648,0.00108171542769
649,0.00133370982056,649,0.00359152286285,649,0.0027498323273,649,0.0838370164747,649,0.00128289392216
650,0.001,650,0.00381787454249,650,0.00274144869215,650,0.0820694132677,650,0.001
651,0.001,651,0.00362505644502,651,0.00254024144869,651,0.0798243058768,651,0.00105656811588
652,0.00110240643168,652,0.00391847528899,652,0.00266599597586,652,0.077579198486,652,0.00120745198673
653,0.0010368641205,653,0.00375080737815,653,0.00280851777331,653,0.0759958951395,653,0.00109848030222
654,0.00126664326959,654,0.0031807364813,654,0.00280851777331,654,0.073432451626,654,0.00109848030222
655,0.00104372319958,655,0.00335678778768,655,0.00273306505701,655,0.0715643212225,655,0.00140024804394
656,0.001,656,0.0032100783657,656,0.00248993963783,656,0.0701988268019,656,0.00109848030222
657,0.001,657,0.00344900513864,657,0.00228034875922,657,0.0682971873328,657,0.00114039248857
658,0.001,658,0.00305498554817,658,0.0023138832998,658,0.0663955478637,658,0.00109848030222
659,0.001,659,0.00278671689083,659,0.00233903420523,659,0.063957763346,659,0.001
660,0.001,660,0.00300468517492,660,0.0025234741784,660,0.0628603414498,660,0.00104818567861
661,0.001,661,0.0030801357348,661,0.00254024144869,661,0.0604811977968,661,0.001
662,0.001,662,0.00291589739486,662,0.00219651240778,662,0.0591827215073,662,0.001
663,0.001,663,0.00282863386854,663,0.0023138832998,663,0.0570297640467,663,0.001
664,0.001,664,0.00262743237553,664,0.00236418511066,664,0.0555888742287,664,0.001
665,0.00106048983732,665,0.00297115159275,665,0.00250670690812,665,0.053653725694,665,0.001
666,0.001,666,0.00284540065962,666,0.00233065057009,666,0.0521793268105,666,0.00102684856556
667,0.00100599826465,667,0.00282025047299,667,0.00271629778672,667,0.0506965506606,667,0.00100703553201
668,0.001,668,0.00273641651758,668,0.00258215962441,668,0.0500598784154,668,0.001
669,0.001,669,0.00252911800963,669,0.00248993963783,669,0.0481666162127,669,0.00114039248857
670,0.00110621703117,670,0.00287893424179,670,0.00233065057009,670,0.04666708553,670,0.00110533865999
671,0.00117785630153,671,0.00279510028637,671,0.0026019754893,671,0.0449413686549,671,0.00116172960162
672,0.00117785630153,672,0.00305498554817,672,0.00306002682763,672,0.0440282466191,672,0.00114039248857
673,0.00123653953364,673,0.00268611614432,673,0.00254862508384,673,0.042017702687,673,0.00109848030222
674,0.001,674,0.00271964972649,674,0.00224681421865,674,0.0404092675413,674,0.001
675,0.00109592841255,675,0.00261066558445,675,0.00236418511066,675,0.0393202229114,675,0.001
676,0.001,676,0.00265258256216,676,0.00233065057009,676,0.0380301238883,676,0.00100627349226
677,0.00116947298266,677,0.00283701726408,677,0.00259054325956,677,0.0370667382542,677,0.001
678,0.001,678,0.00249329804686,678,0.00209590878605,678,0.0349305353264,678,0.001
679,0.001,679,0.00245138106915,679,0.0020288397049,679,0.0345451810727,679,0.001
680,0.001,680,0.00207831996753,680,0.00198692152918,680,0.0331294230539,680,0.001
681,0.001,681,0.0019784813479,681,0.00198692152918,681,0.0318560785635,681,0.001
682,0.001,682,0.00227532976277,682,0.00209590878605,682,0.0308256747983,682,0.001
683,0.001,683,0.00219987920289,683,0.00208752515091,683,0.0299795708936,683,0.001
684,0.001,684,0.00214957882964,684,0.00206237424547,684,0.0287899990671,684,0.001
685,0.001,685,0.00221664599398,685,0.00214621059691,685,0.0279522724287,685,0.001
686,0.001,686,0.00206574487422,686,0.0022384305835,686,0.0269637549954,686,0.001
687,0.001,687,0.00223341278506,687,0.00201207243461,687,0.0256317696404,687,0.001
688,0.001,688,0.00210766185193,688,0.00214621059691,688,0.0248610611331,688,0.001
689,0.001,689,0.00204897808314,689,0.00211267605634,689,0.024073598093,689,0.001
690,0.00141258922995,690,0.00388494170682,690,0.00612843729041,690,0.0234285485815,690,0.001
691,0.00179822189807,691,0.00472328126102,691,0.00726861167002,691,0.022523803812,691,0.001
692,0.00124149331297,692,0.00290408442841,692,0.00398222669349,692,0.0215352863788,692,0.001
693,0.001,693,0.00245976446469,693,0.00316063044936,693,0.0210410276621,693,0.001
694,0.001,694,0.00219149580735,694,0.00245640509725,694,0.0203876008842,694,0.001
695,0.001,695,0.00236754711373,695,0.00304325955734,695,0.0195163651803,695,0.001
696,0.00185690513017,696,0.00610654152544,696,0.0104292421194,696,0.0188796929351,696,0.001
697,0.00188624674622,697,0.00529754385564,697,0.00780935613682,697,0.0180880412618,697,0.001
698,0.00114432302604,698,0.00336517118322,698,0.00438464118042,698,0.0177822710388,698,0.00105656811588
699,0.00113593970717,699,0.00274479991312,699,0.00306841046278,699,0.0172545032567,699,0.001
700,0.00117861842143,700,0.00215796222518,700,0.00230549966465,700,0.0165926992123,700,0.00106495055315
701,0.00103533988071,701,0.00174717584363,701,0.00207075788062,701,0.0158973861025,701,0.001
702,0.001,702,0.00170525886592,702,0.00207914151576,702,0.0156041817791,702,0.001
703,0.001,703,0.00179214132881,703,0.00198692152918,703,0.0149172459356,703,0.001
704,0.001,704,0.00180052472435,704,0.00204560697518,704,0.0144146099526,704,0.001
705,0.00101095204399,705,0.00206574487422,705,0.00185278336687,705,0.0139454830351,705,0.00105961627488
706,0.0015467223319,706,0.00403584282658,706,0.00659792085848,706,0.0134009607201,706,0.001
707,0.00171438870935,707,0.00558677100183,707,0.00889503688799,707,0.012831306606,707,0.001
708,0.00189043840566,708,0.00401069263995,708,0.0057847082495,708,0.0127056476103,708,0.001
709,0.00106887315619,709,0.00296276819721,709,0.00438464118042,709,0.0123789342213,709,0.001
710,0.001,710,0.0021411954341,710,0.00278336686787,710,0.0118846755047,710,0.001
711,0.00105401181819,711,0.00192322715001,711,0.00251509054326,711,0.0117673937753,711,0.001
712,0.00109402311281,712,0.00171364226146,712,0.00205399061033,712,0.0107286127437,712,0.001
713,0.00100180660522,713,0.00175555923917,713,0.00201207243461,713,0.0106532173463,713,0.001
714,0.00106887315619,714,0.00220826259843,714,0.0025234741784,714,0.0105191810841,714,0.001
715,0.00111917306943,715,0.00199867770988,715,0.00248155600268,715,0.0100416769003,715,0.001
716,0.00110240643168,716,0.00201544450097,716,0.00219651240778,716,0.00961443631469,716,0.001
717,0.001,717,0.00190646035892,717,0.00218812877264,717,0.00979873617513,717,0.00114115452833
718,0.001,718,0.00157950793279,718,0.00226358148893,718,0.00892750047122,718,0.001
719,0.00117175934235,719,0.00175555923917,719,0.00186116700201,719,0.00869293701248,719,0.001
720,0.00111917306943,720,0.00175860774664,720,0.00204560697518,720,0.00904478220059,720,0.001
721,0.00121443805661,721,0.00166334188821,721,0.00214621059691,721,0.00860916434864,721,0.00104399445997
722,0.001,722,0.00149567397737,722,0.00184439973172,722,0.00793060577156,722,0.001
723,0.001,723,0.00173879244808,723,0.00200368879946,723,0.00762064691536,723,0.001
724,0.001,724,0.00154597435062,724,0.001802481556,724,0.007394460723,724,0.001
725,0.001,725,0.00167172528375,725,0.00192823608317,725,0.00735257439108,725,0.001
726,0.00115270634491,726,0.00195218797097,726,0.00264922870557,726,0.00720178359617,726,0.001
727,0.00128912580656,727,0.00249329804686,727,0.00395707578806,727,0.00688344747359,727,0.001
728,0.00104982015876,728,0.00227532976277,728,0.00301810865191,728,0.00668239308038,728,0.001
729,0.001,729,0.00181424300796,729,0.00246478873239,729,0.00658186588377,729,0.001
730,0.001,730,0.00176394263471,730,0.00217136150235,730,0.00631379335949,730,0.001
731,0.001,731,0.00193161054555,731,0.00203722334004,731,0.00625515249481,731,0.001
732,0.001,732,0.00199867770988,732,0.00223004694836,732,0.00597032543776,732,0.001
733,0.001,733,0.0018813101723,733,0.00197015425889,733,0.00592006183946,733,0.001
734,0.001,734,0.00177232603025,734,0.00184439973172,734,0.00535040772536,734,0.001
735,0.00105210651845,735,0.00152082416399,735,0.00219651240778,735,0.00530852139344,735,0.001
736,0.001,736,0.00151244076845,736,0.00225519785379,736,0.00497343073809,736,0.001
737,0.00101857324296,737,0.00271964972649,737,0.0041918175721,737,0.00534203045898,737,0.001
738,0.0025694872343,738,0.00818562361984,738,0.0152079141516,738,0.00518286239769,738,0.001
739,0.00175630530371,739,0.00554485402413,739,0.00899564050973,739,0.00493154440618,739,0.0010230383668
740,0.00137067263559,740,0.00321427006347,740,0.0048373574782,740,0.00473886727935,740,0.001
741,0.00116947298266,741,0.00221664599398,741,0.00341213950369,741,0.00441215389038,741,0.001
742,0.001,742,0.00160465811941,742,0.00220489604292,742,0.00432838122655,742,0.001
743,0.00119652823902,743,0.00167172528375,743,0.00213782696177,743,0.00449592655422,743,0.001
744,0.001,744,0.00173879244808,744,0.00235580147552,744,0.00452943561976,744,0.001
745,0.0011862396204,745,0.00168010867929,745,0.00201207243461,745,0.00422785402994,745,0.001
746,0.00109402311281,746,0.00173040905254,746,0.00191146881288,746,0.00398491330481,746,0.001
747,0.001,747,0.00193999394109,747,0.00209590878605,747,0.00412732683334,747,0.001
748,0.00111993518932,748,0.0018813101723,748,0.00238095238095,748,0.00390114064098,748,0.001
749,0.00121977289589,749,0.00232791651662,749,0.0033953722334,749,0.00361631358393,749,0.001
750,0.00218385456618,750,0.00743111802106,750,0.013665325285,750,0.00340688192433,750,0.001
